dataset,run_id,repeat,fold,feature_regime,weight_strategy,scale_pos_weight,source_features,transformed_features,feature_selection_runtime_seconds,model_runtime_seconds,accuracy,precision_adverse,recall_adverse,specificity,f1_adverse,balanced_accuracy,mcc,roc_auc,pr_auc,gmean,ks_statistic,tn,fp,fn,tp,cost_FN1_FP1_per100,cost_FN2_FP1_per100,cost_FN5_FP1_per100,cost_FN10_FP1_per100
German Credit,R1_F3,1,3,FrozenChi2Top75,Cost2,4.751054852320675,15,51,0.04921899997862056,0.2700691999634728,0.72,0.5443037974683544,0.6825396825396826,0.7372262773722628,0.6056338028169014,0.7098829799559727,0.39887015774157664,0.7573861661452902,0.6152983653916947,0.7093561794455422,0.427065229984938,101,36,20,43,28.0,38.0,68.0,118.0
German Credit,R1_F3,1,3,FrozenChi2Top75,Cost5,11.877637130801688,15,51,0.04921899997862056,0.2691624999861233,0.66,0.4742268041237113,0.7301587301587301,0.6277372262773723,0.575,0.6789479782180512,0.33264643275919364,0.7546054918317693,0.6032512833892628,0.6770138964689348,0.3902212953307844,86,51,17,46,34.0,42.5,68.0,110.5
German Credit,R1_F4,1,4,AllFeatures,Unweighted,1.0,20,61,0.0,0.29155900003388524,0.745,0.7297297297297297,0.39705882352941174,0.9242424242424242,0.5142857142857142,0.660650623885918,0.3919757230117758,0.7742869875222818,0.6871894209532132,0.6057875944798378,0.4211229946524064,122,10,41,27,25.5,46.0,107.5,210.0
German Credit,R1_F4,1,4,AllFeatures,Balanced,2.4482758620689653,20,61,0.0,0.3164689000113867,0.735,0.6229508196721312,0.5588235294117647,0.8257575757575758,0.5891472868217055,0.6922905525846703,0.39569179732723303,0.7735071301247772,0.6903771511758972,0.6793031450857203,0.4340463458110517,109,23,30,38,26.5,41.5,86.5,161.5
German Credit,R1_F4,1,4,AllFeatures,Cost2,4.896551724137931,20,61,0.0,0.3061644999543205,0.715,0.5753424657534246,0.6176470588235294,0.7651515151515151,0.5957446808510638,0.6913992869875223,0.3766590811898817,0.7691622103386809,0.6927314822728886,0.6874544224075517,0.4367201426024956,101,31,26,42,28.5,41.5,80.5,145.5
German Credit,R1_F4,1,4,AllFeatures,Cost5,12.241379310344826,20,61,0.0,0.29829590005101636,0.67,0.5111111111111111,0.6764705882352942,0.6666666666666666,0.5822784810126582,0.6715686274509804,0.32673201960653564,0.7717245989304813,0.6886413249496597,0.6715507368448513,0.43003565062388593,88,44,22,46,33.0,44.0,77.0,132.0
German Credit,R1_F4,1,4,FrozenChi2Top75,Unweighted,1.0,15,53,0.04963860003044829,0.2686915000085719,0.75,0.7142857142857143,0.4411764705882353,0.9090909090909091,0.5454545454545454,0.6751336898395721,0.4073689529040217,0.767602495543672,0.664960658157006,0.6333004963811236,0.4215686274509804,120,12,38,30,25.0,44.0,101.0,196.0
German Credit,R1_F4,1,4,FrozenChi2Top75,Balanced,2.4482758620689653,15,53,0.04963860003044829,0.2739304000278935,0.73,0.6129032258064516,0.5588235294117647,0.8181818181818182,0.5846153846153846,0.6885026737967914,0.3861477818490156,0.7627005347593584,0.6502938675800707,0.6761798956911529,0.4407308377896614,108,24,30,38,27.0,42.0,87.0,162.0
German Credit,R1_F4,1,4,FrozenChi2Top75,Cost2,4.896551724137931,15,53,0.04963860003044829,0.2724826000048779,0.7,0.5526315789473685,0.6176470588235294,0.7424242424242424,0.5833333333333334,0.6800356506238859,0.3514085236769566,0.759469696969697,0.6479718854103836,0.677167741207908,0.447415329768271,98,34,26,42,30.0,43.0,82.0,147.0
German Credit,R1_F4,1,4,FrozenChi2Top75,Cost5,12.241379310344826,15,53,0.04963860003044829,0.2795515000470914,0.69,0.5319148936170213,0.7352941176470589,0.6666666666666666,0.6172839506172839,0.7009803921568627,0.38151203932580435,0.7628119429590018,0.6457920551682464,0.7001400420140049,0.44429590017825316,88,44,18,50,31.0,40.0,67.0,112.0
German Credit,R1_F5,1,5,AllFeatures,Unweighted,1.0,20,61,0.0,0.2629660000093281,0.76,0.5576923076923077,0.5370370370370371,0.8424657534246576,0.5471698113207547,0.6897513952308474,0.3841101220961904,0.7954084221207509,0.5809594924991544,0.6726331184415121,0.5086250634195839,123,23,25,29,24.0,36.5,74.0,136.5
German Credit,R1_F5,1,5,AllFeatures,Balanced,2.252032520325203,20,61,0.0,0.2819811999797821,0.755,0.5352112676056338,0.7037037037037037,0.773972602739726,0.608,0.7388381532217149,0.4431828830283984,0.7929984779299847,0.5749281815541335,0.7380022947885329,0.5271435819381025,113,33,16,38,24.5,32.5,56.5,96.5
German Credit,R1_F5,1,5,AllFeatures,Cost2,4.504065040650406,20,61,0.0,0.2838171999901533,0.725,0.49411764705882355,0.7777777777777778,0.7054794520547946,0.60431654676259,0.7416286149162862,0.4340035529292382,0.7978183663115169,0.5735835040756642,0.740747082671989,0.5235920852359208,103,43,12,42,27.5,33.5,51.5,81.5
German Credit,R1_F5,1,5,AllFeatures,Cost5,11.260162601626016,20,61,0.0,0.2801756000262685,0.675,0.44329896907216493,0.7962962962962963,0.6301369863013698,0.5695364238410596,0.713216641298833,0.37880867997414835,0.7904616945712837,0.5596254677507275,0.7083613120089851,0.5284119736174531,92,54,11,43,32.5,38.0,54.5,82.0
German Credit,R1_F5,1,5,FrozenChi2Top75,Unweighted,1.0,15,52,0.049731100036296993,0.2627206000033766,0.75,0.5357142857142857,0.5555555555555556,0.821917808219178,0.5454545454545454,0.6887366818873668,0.37323671597923114,0.7773972602739727,0.5529431059288595,0.6757373783994859,0.4764079147640792,120,26,24,30,25.0,37.0,73.0,133.0
German Credit,R1_F5,1,5,FrozenChi2Top75,Balanced,2.252032520325203,15,52,0.049731100036296993,0.27140959998359904,0.74,0.5135135135135135,0.7037037037037037,0.7534246575342466,0.59375,0.7285641806189751,0.42034931311290225,0.7900811770674785,0.5498965144954422,0.7281399054910697,0.4928970065956367,110,36,16,38,26.0,34.0,58.0,98.0
German Credit,R1_F5,1,5,FrozenChi2Top75,Cost2,4.504065040650406,15,52,0.049731100036296993,0.2678897000150755,0.71,0.47674418604651164,0.7592592592592593,0.6917808219178082,0.5857142857142857,0.7255200405885338,0.40447044533954174,0.7869101978691019,0.5626070534536494,0.7247351201777631,0.48604769152714355,101,45,13,41,29.0,35.5,55.0,87.5
German Credit,R1_F5,1,5,FrozenChi2Top75,Cost5,11.260162601626016,15,52,0.049731100036296993,0.264393099991139,0.655,0.42718446601941745,0.8148148148148148,0.5958904109589042,0.5605095541401274,0.7053526128868595,0.36483715221781454,0.7853881278538812,0.5547972166457394,0.6968072436875232,0.4928970065956367,87,59,10,44,34.5,39.5,54.5,79.5
German Credit,R2_F1,2,1,AllFeatures,Unweighted,1.0,20,61,0.0,0.28975270001683384,0.805,0.7608695652173914,0.5555555555555556,0.9197080291970803,0.6422018348623854,0.7376317923763179,0.5245970227043623,0.8097555323832696,0.7158187572378861,0.7148069005748959,0.5365542810798285,126,11,28,35,19.5,33.5,75.5,145.5
German Credit,R2_F1,2,1,AllFeatures,Balanced,2.3755274261603376,20,61,0.0,0.2823087999713607,0.785,0.6470588235294118,0.6984126984126984,0.8248175182481752,0.6717557251908397,0.7616151083304368,0.5130762985664804,0.8103348395319198,0.7241175043391458,0.7589881610524456,0.5378287568068589,113,24,19,44,21.5,31.0,59.5,107.0
German Credit,R2_F1,2,1,AllFeatures,Cost2,4.751054852320675,20,61,0.0,0.34896680002566427,0.725,0.5465116279069767,0.746031746031746,0.7153284671532847,0.6308724832214765,0.7306801065925154,0.4328815202070891,0.7970107751129649,0.7190158948179455,0.7305188192898097,0.5194067894797822,98,39,16,47,27.5,35.5,59.5,99.5
German Credit,R2_F1,2,1,AllFeatures,Cost5,11.877637130801688,20,61,0.0,0.28868950001196936,0.66,0.47572815533980584,0.7777777777777778,0.6058394160583942,0.5903614457831325,0.691808596918086,0.35655303945150213,0.7978218051210753,0.7169782122662843,0.6864462358495999,0.5099061522419187,83,54,14,49,34.0,41.0,62.0,97.0
German Credit,R2_F1,2,1,FrozenChi2Top75,Unweighted,1.0,15,52,0.049643300008028746,0.2679064000258222,0.785,0.6923076923076923,0.5714285714285714,0.8832116788321168,0.6260869565217392,0.727320125130344,0.4814663183976856,0.8057003823427181,0.7157601956952307,0.7104170520926892,0.5133819951338199,121,16,27,36,21.5,35.0,75.5,143.0
German Credit,R2_F1,2,1,FrozenChi2Top75,Balanced,2.3755274261603376,15,52,0.049643300008028746,0.26212470000609756,0.74,0.5733333333333334,0.6825396825396826,0.7664233576642335,0.6231884057971014,0.7244815201019581,0.4307799785864612,0.8046576294751477,0.7091303521065424,0.7232664482962994,0.5051558336229869,105,32,20,43,26.0,36.0,66.0,116.0
German Credit,R2_F1,2,1,FrozenChi2Top75,Cost2,4.751054852320675,15,52,0.049643300008028746,0.26589809998404235,0.73,0.5517241379310345,0.7619047619047619,0.7153284671532847,0.64,0.7386166145290233,0.4471594214749623,0.7955045765264743,0.6934914882648806,0.73824939244819,0.5330784381879272,98,39,15,48,27.0,34.5,57.0,94.5
German Credit,R2_F1,2,1,FrozenChi2Top75,Cost5,11.877637130801688,15,52,0.049643300008028746,0.2668875999515876,0.675,0.49,0.7777777777777778,0.6277372262773723,0.6012269938650306,0.702757502027575,0.37673631550369885,0.7986328351291855,0.7053265840588785,0.6987417726760013,0.5146564708608504,86,51,14,49,32.5,39.5,60.5,95.5
German Credit,R2_F2,2,2,AllFeatures,Unweighted,1.0,20,61,0.0,0.2686470000189729,0.775,0.5121951219512195,0.45652173913043476,0.8701298701298701,0.4827586206896552,0.6633258046301524,0.3405129144675902,0.8027950310559008,0.5495064512871637,0.6302643902213004,0.5211744776962168,134,20,25,21,22.5,35.0,72.5,135.0
German Credit,R2_F2,2,2,AllFeatures,Balanced,2.1496062992125986,20,61,0.0,0.2818529999931343,0.755,0.4716981132075472,0.5434782608695652,0.8181818181818182,0.5050505050505051,0.6808300395256917,0.3448603359800324,0.8063241106719367,0.5463926916270835,0.6668313367115806,0.5189158667419537,126,28,21,25,24.5,35.0,66.5,119.0
German Credit,R2_F2,2,2,AllFeatures,Cost2,4.299212598425197,20,61,0.0,0.2857296000001952,0.72,0.4305555555555556,0.6739130434782609,0.7337662337662337,0.5254237288135594,0.7038396386222473,0.3574264433424051,0.7957368718238284,0.5511718586966308,0.7032031255611594,0.4929418407679277,113,41,15,31,28.0,35.5,58.0,95.5
German Credit,R2_F2,2,2,AllFeatures,Cost5,10.748031496062993,20,61,0.0,0.2802699999883771,0.705,0.42857142857142855,0.8478260869565217,0.6623376623376623,0.5693430656934306,0.755081874647092,0.4311366340879243,0.7919254658385093,0.4983317088316753,0.7493644964259184,0.5276679841897233,102,52,7,39,29.5,33.0,43.5,61.0
German Credit,R2_F2,2,2,FrozenChi2Top75,Unweighted,1.0,15,53,0.05034489999525249,0.26205799996387213,0.795,0.5555555555555556,0.5434782608695652,0.8701298701298701,0.5494505494505495,0.7068040654997176,0.4168273795567536,0.8123941276115189,0.5613014316652942,0.687674827624832,0.5448898927159797,134,20,21,25,20.5,31.0,62.5,115.0
German Credit,R2_F2,2,2,FrozenChi2Top75,Balanced,2.1496062992125986,15,53,0.05034489999525249,0.26138659997377545,0.74,0.453125,0.6304347826086957,0.7727272727272727,0.5272727272727272,0.7015810276679841,0.36371355406021727,0.7982778091473743,0.5402595197686918,0.6979642900590463,0.5059288537549407,119,35,17,29,26.0,34.5,60.0,102.5
German Credit,R2_F2,2,2,FrozenChi2Top75,Cost2,4.299212598425197,15,53,0.05034489999525249,0.2648533000028692,0.71,0.42857142857142855,0.782608695652174,0.6883116883116883,0.5538461538461539,0.7354601919819311,0.4015301195107625,0.8011010728402033,0.5589585631547748,0.7339473500134435,0.5143986448334275,106,48,10,36,29.0,34.0,49.0,74.0
German Credit,R2_F2,2,2,FrozenChi2Top75,Cost5,10.748031496062993,15,53,0.05034489999525249,0.2686859999666922,0.67,0.3979591836734694,0.8478260869565217,0.6168831168831169,0.5416666666666666,0.7323546019198193,0.391207729088944,0.8035008469791078,0.5748707722967156,0.7231940258993818,0.5166572557876905,95,59,7,39,33.0,36.5,47.0,64.5
German Credit,R2_F3,2,3,AllFeatures,Unweighted,1.0,20,61,0.0,0.2715288999606855,0.725,0.6,0.46153846153846156,0.8518518518518519,0.5217391304347826,0.6566951566951567,0.3389834532487511,0.7603418803418803,0.6347435895073967,0.6270266287506402,0.4256410256410256,115,20,35,30,27.5,45.0,97.5,185.0
German Credit,R2_F3,2,3,AllFeatures,Balanced,2.404255319148936,20,61,0.0,0.2800956999999471,0.695,0.5263157894736842,0.6153846153846154,0.7333333333333333,0.5673758865248227,0.6743589743589744,0.33649624728242866,0.7717378917378918,0.6508884467422346,0.6717752982077052,0.42849002849002854,99,36,25,40,30.5,43.0,80.5,143.0
German Credit,R2_F3,2,3,AllFeatures,Cost2,4.808510638297872,20,61,0.0,0.2818489999626763,0.695,0.5227272727272727,0.7076923076923077,0.6888888888888889,0.6013071895424836,0.6982905982905983,0.37420133621706914,0.7693447293447293,0.6435035430013029,0.698227303620653,0.4056980056980057,93,42,19,46,30.5,40.0,68.5,116.0
German Credit,R2_F3,2,3,AllFeatures,Cost5,12.02127659574468,20,61,0.0,0.2851565000019036,0.645,0.47115384615384615,0.7538461538461538,0.5925925925925926,0.5798816568047337,0.6732193732193732,0.3247863247863248,0.7498575498575499,0.6270493152222286,0.668373882436804,0.41196581196581195,80,55,16,49,35.5,43.5,67.5,107.5
German Credit,R2_F3,2,3,FrozenChi2Top75,Unweighted,1.0,15,52,0.048616599990054965,0.26782579999417067,0.735,0.6428571428571429,0.4153846153846154,0.8888888888888888,0.5046728971962616,0.6521367521367522,0.3498924006676127,0.7536182336182335,0.6167265083174625,0.6076436202502,0.45299145299145305,120,15,38,27,26.5,45.5,102.5,197.5
German Credit,R2_F3,2,3,FrozenChi2Top75,Balanced,2.404255319148936,15,52,0.048616599990054965,0.2652692000265233,0.74,0.5783132530120482,0.7384615384615385,0.7407407407407407,0.6486486486486487,0.7396011396011396,0.455523157855629,0.7675213675213676,0.6170938021094823,0.7396002616336389,0.49401709401709404,100,35,17,48,26.0,34.5,60.0,102.5
German Credit,R2_F3,2,3,FrozenChi2Top75,Cost2,4.808510638297872,15,52,0.048616599990054965,0.2719238999998197,0.7,0.5268817204301075,0.7538461538461538,0.674074074074074,0.620253164556962,0.7139601139601139,0.40183986167221697,0.766951566951567,0.6130957075667396,0.7128451081042417,0.45014245014245013,91,44,16,49,30.0,38.0,62.0,102.0
German Credit,R2_F3,2,3,FrozenChi2Top75,Cost5,12.02127659574468,15,52,0.048616599990054965,0.27267410000786185,0.655,0.4811320754716981,0.7846153846153846,0.5925925925925926,0.5964912280701754,0.6886039886039885,0.3539872108699616,0.7538461538461537,0.6111498815877044,0.6818777492756783,0.44102564102564107,80,55,14,51,34.5,41.5,62.5,97.5
German Credit,R2_F4,2,4,AllFeatures,Unweighted,1.0,20,61,0.0,0.27804369997465983,0.77,0.625,0.5172413793103449,0.8732394366197183,0.5660377358490566,0.6952404079650316,0.41487327382900147,0.8000242836328315,0.6199497186338137,0.6720681294819533,0.5152986886838271,124,18,28,30,23.0,37.0,79.0,149.0
German Credit,R2_F4,2,4,AllFeatures,Balanced,2.3057851239669422,20,61,0.0,0.28619590000016615,0.76,0.578125,0.6379310344827587,0.8098591549295775,0.6065573770491803,0.7238950947061681,0.4355853875979619,0.796138902379796,0.6358235417874872,0.7187727655452438,0.49951432734337065,115,27,21,37,24.0,34.5,66.0,118.5
German Credit,R2_F4,2,4,AllFeatures,Cost2,4.6115702479338845,20,61,0.0,0.2832878000335768,0.74,0.5394736842105263,0.7068965517241379,0.7535211267605634,0.6119402985074627,0.7302088392423507,0.43042007711753477,0.7956532297231667,0.6398164697919599,0.7298366160712474,0.4839728023312287,107,35,17,41,26.0,34.5,60.0,102.5
German Credit,R2_F4,2,4,AllFeatures,Cost5,11.52892561983471,20,61,0.0,0.2811121999984607,0.71,0.5,0.7931034482758621,0.676056338028169,0.6133333333333333,0.7345798931520156,0.42714286603796064,0.7951675570665372,0.6415846149458736,0.7322449132079326,0.5082564351627004,96,46,12,46,29.0,35.0,53.0,83.0
German Credit,R2_F4,2,4,FrozenChi2Top75,Unweighted,1.0,15,52,0.048889199970290065,0.2611287999898195,0.745,0.574468085106383,0.46551724137931033,0.8591549295774648,0.5142857142857142,0.6623360854783875,0.3474630196327308,0.7822972316658572,0.5735068261245262,0.632417135073313,0.4611461874696455,122,20,31,27,25.5,41.0,87.5,165.0
German Credit,R2_F4,2,4,FrozenChi2Top75,Balanced,2.3057851239669422,15,52,0.048889199970290065,0.26898090000031516,0.765,0.5901639344262295,0.6206896551724138,0.823943661971831,0.6050420168067226,0.7223166585721223,0.4382156196235105,0.7751335599805731,0.5864868187910113,0.715131671394011,0.46357455075279264,117,25,22,36,23.5,34.5,67.5,122.5
German Credit,R2_F4,2,4,FrozenChi2Top75,Cost2,4.6115702479338845,15,52,0.048889199970290065,0.2700073999585584,0.705,0.4939759036144578,0.7068965517241379,0.704225352112676,0.5815602836879432,0.705560951918407,0.37861412110781073,0.7750121418164158,0.5888248306095978,0.7055596877976855,0.45191840699368624,100,42,17,41,29.5,38.0,63.5,106.0
German Credit,R2_F4,2,4,FrozenChi2Top75,Cost5,11.52892561983471,15,52,0.048889199970290065,0.26468990003922954,0.69,0.4791666666666667,0.7931034482758621,0.647887323943662,0.5974025974025974,0.720495386109762,0.4005303081097288,0.770033997085964,0.5855737635284379,0.7168275041555945,0.4698882952889752,92,50,12,46,31.0,37.0,55.0,85.0
German Credit,R2_F5,2,5,AllFeatures,Unweighted,1.0,20,61,0.0,0.32703639997635037,0.725,0.6382978723404256,0.4411764705882353,0.8712121212121212,0.5217391304347826,0.6561942959001783,0.3490132725484676,0.7781862745098038,0.6346753506296392,0.619966360998767,0.4353832442067736,115,17,38,30,27.5,46.5,103.5,198.5
German Credit,R2_F5,2,5,AllFeatures,Balanced,2.4482758620689653,20,61,0.0,0.28341430000727996,0.725,0.5942028985507246,0.6029411764705882,0.7878787878787878,0.5985401459854015,0.695409982174688,0.3894556148687908,0.7711675579322638,0.6192329770109288,0.6892347664474401,0.42602495543672014,104,28,27,41,27.5,41.0,81.5,149.0
German Credit,R2_F5,2,5,AllFeatures,Cost2,4.896551724137931,20,61,0.0,0.2799809999996796,0.74,0.6052631578947368,0.6764705882352942,0.7727272727272727,0.6388888888888888,0.7245989304812834,0.43839083151778746,0.7827540106951871,0.637844078282997,0.7229988054812212,0.45677361853832443,102,30,22,46,26.0,37.0,70.0,125.0
German Credit,R2_F5,2,5,AllFeatures,Cost5,12.241379310344826,20,61,0.0,0.2793804999673739,0.685,0.5252525252525253,0.7647058823529411,0.6439393939393939,0.6227544910179641,0.7043226381461676,0.387177062791462,0.7775178253119429,0.6190493148171701,0.701729465267237,0.46479500891265596,85,47,16,52,31.5,39.5,63.5,103.5
German Credit,R2_F5,2,5,FrozenChi2Top75,Unweighted,1.0,15,52,0.048984199995175004,0.2621262000175193,0.73,0.6458333333333334,0.45588235294117646,0.8712121212121212,0.5344827586206896,0.6635472370766489,0.36280412531966827,0.7721702317290553,0.628256728164444,0.630214433132926,0.42602495543672014,115,17,37,31,27.0,45.5,101.0,193.5
